Lbol,Phi,Error_Phi,Error_Lbol
47.60744520673237,-7.426660462438647,0.07593303315339671,-0.060000000000000143
47.72612774535594,-7.850803582307859,0.1142348960456616,-0.060000000000000143
46.02735838178947,-4.318814031926067,0.18640782666904188,0.0
45.63782388847884,-4.321223660973347,0.2257299740704657,0.2
45.25095010089943,-3.5756773941258135,0.2936937493296725,0.2
47.7668016996971,-7.775633116980829,0.16293429255265535,0.0
47.64810097967039,-7.270501214801199,0.09964635941040771,-0.060000000000001386
47.52945498993454,-7.044044668873808,0.08180118993604121,-0.05999999999999961
47.41086903632079,-6.626319193391031,0.0561192794381854,-0.05999999999999872
47.29234890815285,-6.3674681774992905,0.04594859550109471,-0.0600000000000005
47.173900915965085,-6.047697074693646,0.035852339858181134,-0.0600000000000005
47.05553193085257,-5.8077016328460696,0.030760375625203992,-0.05999999999999961
46.93724942523106,-5.5482902340303,0.02709939392449035,-0.05999999999999961
46.819061514704664,-5.3004814511363465,0.040279258500178806,-0.0600000000000005
46.70097700064545,-5.0553117478978695,0.2403972216433137,-0.05999999999999961
47.40494141627797,-6.688636483598588,0.3110299956639812,0.0
47.30617266537594,-6.2613019856644305,0.1495268273073685,-0.05000000000000071
47.20745346828264,-6.003191963402581,0.12015241686007835,-0.04999999999999982
47.108787733687485,-5.767491364342198,0.09970398520823939,-0.04999999999999982
47.01017965460815,-5.55549774667114,0.08653540548678962,-0.04999999999999982
46.91163372507852,-5.3967372515287755,0.07987157861704582,-0.04999999999999982
46.813154757141426,-5.302675295881162,0.07894917408404227,-0.05000000000000071
46.71474789802279,-5.128394504565754,0.07178155058741725,-0.04999999999999982
46.61641864733705,-4.97152436260716,0.0659973612733056,-0.04999999999999982
46.51817287414519,-4.80916089815798,0.06093840776602748,-0.04999999999999982
46.420016833654806,-4.798791482526438,0.06063475748723254,-0.04999999999999982
46.321957183317224,-4.618456260714308,0.05028775799272847,-0.05000000000000071
46.22400099804058,-4.543326672013055,0.04880306778867144,-0.04999999999999982
46.126155784199426,-4.520350602489162,0.05015661078633782,-0.04999999999999982
46.028429492082594,-4.42002112419272,0.048666815606375126,-0.04999999999999982
45.93083052638173,-4.429604099526438,0.06975455418574304,-0.04999999999999982
45.83336775428533,-4.196476184746797,0.2422606797017625,-0.05000000000000071
44.969409096927905,-3.899564861010467,0.10999999940395355,0.0
45.35387571973461,-3.867106788333408,0.10999999940395355,0.1999999999999993
45.74152605475755,-4.215161992919183,0.14000000059604645,0.20000000000000018
46.13166200626239,-4.547006933403477,0.18000000715255737,0.20000000000000018
46.523702409623326,-4.928590093510853,0.5099999904632568,0.20000000000000018
46.917180752433325,-5.741194880791122,0.5099999904632568,0.20000000000000018
45.924660070548796,-4.885904289067514,0.51,0.0
46.944190751957365,-5.604833925216617,0.31,0.375
48.04167057056532,-7.894275924951528,0.41000000000000003,0.40000000000000213
49.006317288629496,-9.900663296796683,0.81,0.34999999999999787
45.0542436260761,-3.946810518567971,0.21000000000000002,0.0
46.398902742227946,-4.802785487244816,0.21000000000000002,0.5
47.76666453190977,-7.733160199165003,0.31,0.5
49.144321789905725,-9.991031951381167,0.51,0.5
44.82363333400633,-4.570202761860122,0.336,0.0
45.488220658713956,-4.329604259990212,0.24800000000000003,0.25
46.16213185259434,-4.4906352891191705,0.21100000000000002,0.25
46.84247497434496,-5.370592979169294,0.21900000000000003,0.25
47.52708840799278,-6.692523994174103,0.331,0.25
43.563290933812226,-4.003692553053221,0.81,0.0
44.19939760470395,-4.0667882631481405,0.71,0.25
44.85179268546909,-4.328513354196322,0.81,0.25
45.516846617545546,-4.466378288853456,0.26,0.25
46.19108662125961,-4.592464576055258,0.21000000000000002,0.25
46.871651307649564,-5.2544790690953125,0.36,0.25
47.55640946805105,-6.523009469198168,0.46,0.25
44.15505901753814,-4.01604052709784,0.3987374008253528,0.0
44.64224518246289,-4.183683896734914,0.21868171519986146,0.1875
45.1372119049694,-4.227257620573262,0.12876254186521296,0.1875
45.63841716862839,-4.293900567233012,0.1037228446659386,0.1875
46.14445414165593,-4.646060798056601,0.14458510943855019,0.1875
46.65413082661796,-5.249729630625023,0.24547698546566932,0.1875
47.16649111572818,-6.317595927571003,0.5333952622815066,0.1875
47.68079840948382,-6.986289359336183,0.35739671761409064,0.1875
48.19650162449115,-8.765353245466692,0.6595513658264756,0.1875
42.679401995923676,-2.9644971821360997,0.3411457254920822,0.0
42.98059052582104,-3.1950393711810654,0.19267020812909208,0.125
43.287023221306136,-3.498934783468628,0.14482721563164014,0.125
43.59853866035385,-3.7582697645650565,0.12621665999362586,0.125
43.91486722133352,-3.8661657012434385,0.0963286423979912,0.125
44.23565002492526,-3.9300447806400824,0.07669189380756757,0.125
44.560464737925585,-3.9453578187618543,0.06346129424945544,0.125
44.888854110764115,-4.153249016516521,0.06088411489501699,0.125
45.22035315059766,-4.257738728975672,0.06488580479005866,0.125
45.55451183165563,-4.411182922330744,0.07081805052910738,0.125
45.8909117110342,-4.458215174380341,0.07045957722143979,0.125
46.229176220039236,-4.75992390142748,0.07020186929008675,0.125
46.56897539943528,-5.184129998364866,0.07955503640890592,0.125
46.910026350032865,-5.855156184726102,0.11385951151364825,0.125
47.25209076302602,-6.848167865850934,0.2912088950636418,0.125
47.59497073203069,-7.709408245530022,0.5747953747626127,0.125
43.287023221306136,-3.4835219551148406,1.2491247511458965,0.0
43.59853866035385,-3.748729767002949,0.47925315344855934,0.125
43.91486722133352,-3.8129772653575302,0.224984562207742,0.125
44.23565002492526,-3.729322993630682,0.12481513494879691,0.125
44.560464737925585,-3.8464734595927252,0.0905877003519988,0.125
44.888854110764115,-4.008327601305656,0.07265243937461928,0.125
45.22035315059766,-4.103492035969249,0.06033111908660626,0.125
45.55451183165563,-4.245515878888186,0.058444765883358445,0.125
45.8909117110342,-4.447300447297946,0.06553009793730634,0.125
46.229176220039236,-4.714928468174997,0.08127125437683945,0.125
46.56897539943528,-5.20095529891108,0.10725249685043602,0.125
46.910026350032865,-5.931232271812483,0.14174593925856072,0.125
47.25209076302602,-6.850407421622745,0.22301043892730488,0.125
47.59497073203069,-7.579307237715128,0.3794379436754445,0.125
47.938503775518356,-8.024458894732213,0.41634675817686273,0.125
48.28255771393502,-8.77092488068834,0.5791277062891764,0.125
46.080132349658264,-4.494535596445888,0.36168212621705575,0.0
46.41929387977644,-4.9553711378645495,0.2541186298125615,0.125
46.75982596518342,-5.557741227475665,0.2035960075694081,0.125
47.10147111637671,-6.282503933558091,0.1899249795319491,0.125
47.44401423439028,-7.2517666564503,0.29047571867119326,0.125
47.78727788502299,-7.793527945673829,0.3641123635305903,0.125
43.79834225626985,-3.5339182723895393,0.1605149978319904,0.0
44.65862744223567,-3.839583764333609,0.08522425700370805,0.33333333333333215
45.54333488480686,-4.250311619979241,0.0946354186921725,0.3333333333333357
46.44422305688403,-4.874878281808881,0.07755267288765276,0.33333333333333215
47.35487715235073,-7.126861488150345,0.1451443005534101,0.33333333333333215
48.27108204651799,-8.926995785691627,0.2485606273598313,0.3333333333333357
43.33033448546661,-3.491730654918036,0.20844612654042205,0.0
43.95951778299196,-3.5295365824976503,0.10594276311945648,0.25
44.475650215637316,-3.6828727761880082,0.10236281428994153,0.20000000000000284
44.78340903217823,-3.887301721853941,0.11607172055448899,0.11749999999999972
44.981380183865525,-3.9367156765467497,0.07996109734634536,0.07499999999999929
45.147179858874296,-3.9577264721599015,0.06209539028269772,0.0625
45.313668180147445,-4.027862794373117,0.052356867323792626,0.0625
45.48079062531001,-4.178371546725164,0.05312288602807524,0.0625
45.64849491408113,-4.169226385688766,0.041194808945067544,0.0625
45.816731319901486,-4.3740612862408685,0.046938041843361804,0.0625
45.98545288942688,-4.410390021540265,0.04402077912571411,0.0625
46.15461557927091,-4.5408533554401185,0.047860356969058986,0.0625
46.32417832070658,-4.790956069997722,0.0552004490479121,0.0625
46.49410302354022,-4.9988255777024335,0.06246399251195211,0.0625
46.69162290085583,-5.431295750567753,0.06697167615341802,0.07250000000000156
46.89636340543183,-5.865370975052904,0.102706529733789,0.07499999999999574
47.067262955442395,-6.427991022218917,0.15391305317849624,0.0625
47.2383913329667,-6.62062178390877,0.17376404255585132,0.0625
47.62243127280408,-7.811235097638081,0.17861220269983824,0.14000000000000057
48.08983018117863,-8.792620024117362,0.619247553804384,0.1700000000000017
43.95951778299196,-3.808283996406085,0.4566443643090363,0.0
44.86905845528028,-3.9841090491382687,0.536507476092295,0.3500000000000014
45.46739874078129,-4.237353077577418,0.49613081009338056,0.22500000000000142
45.93816454553247,-4.55751798861698,0.568320707638992,0.17499999999999716
46.68480510885152,-5.147668416083599,0.6194073859560583,0.27500000000000213
47.40286784026847,-6.763761442634515,0.37980151276905194,0.2624999999999993
48.1586455038811,-8.507912336654467,0.37980098419539066,0.2749999999999986
43.95951778299196,-3.759675572133311,0.5065514653754959,-1.5625
44.86905845528028,-3.9984769871548913,0.5536196204471622,0.3500000000000014
45.46739874078129,-4.3442825033263865,0.5327216025479002,0.22500000000000142
45.93816454553247,-4.538573622454441,0.585946411611501,0.17499999999999716
46.68480510885152,-5.12506904272088,0.5882401467793275,0.27500000000000213
47.40286784026847,-6.747547847052803,0.4715234985407364,0.2624999999999993
48.1586455038811,-9.062172154997462,0.36672869548592657,0.2749999999999986
49.1926322449937,-10.40313655781842,0.36873205577771295,0.375
43.783759700133025,-3.1332715292198086,0.17,0.0
44.589000863627035,-3.533140864153989,0.15000000000000002,0.3125
45.41631340825377,-3.94583692339599,0.09999999999999999,0.3125
46.258787493129965,-4.506949486497668,0.09999999999999999,0.3125
46.939854885225316,-5.914856029590926,0.13,0.25
47.45338007034678,-7.074377787348106,0.14500000000000002,0.1875
48.14051448316556,-8.991802959596683,0.18,0.25
50.72895220368876,-12.542338424163894,0.32000000000000006,0.9375
45.33979441370342,-3.505559929448556,0.17,0.0
46.28286731633683,-4.390300041561964,0.13,0.3500000000000014
47.23780439217865,-6.448182257113273,0.14,0.34999999999999787
48.19935348937018,-8.805462712695116,0.4,0.3500000000000014
49.668455868163356,-11.120999011463567,0.625,0.5325000000000024
42.70548801202452,-2.726172246638301,0.13369099881907487,0.0
43.94270317574949,-3.2435732670159965,0.07522685782692771,0.5
45.249429019102394,-3.872120537892732,0.09307249986240705,0.5
46.598706569468185,-5.356098416137609,0.04640254227800766,0.5
47.96852422319322,-8.90673793572372,0.29597377376667944,0.5
49.34701630507323,-10.610330698409255,0.29597377376667944,0.5
46.21353469880215,-4.604004071390925,0.22,0.0
46.37029670204394,-4.857871073333586,0.19,0.08000000000000007
46.527314650657374,-4.767127883507741,0.11,0.08000000000000007
46.68456091491228,-5.179077905555059,0.16,0.07999999999999918
46.842010490157094,-5.494116619827001,0.16,0.08000000000000096
46.99964082612205,-5.887966877422455,0.19,0.07999999999999918
47.1574316487895,-5.945710472009325,0.19,0.08000000000000096
47.3153647805209,-6.383940307648273,0.36,0.07999999999999918
47.47342396280416,-6.696472052411373,0.41000000000000003,0.08000000000000007
47.78986402026658,-7.047092656661915,0.46,0.16000000000000014
46.85671632543639,-6.0576510591145665,0.31167874102366055,0.0
46.463432624537354,-5.226513945438371,0.10698065648194331,-0.1999999999999993
46.07165143762812,-4.705954515176772,0.05901629041829692,-0.1999999999999993
45.68185623514295,-4.483300662732382,0.05277567514526881,-0.20000000000000284
45.29464633415681,-4.229939470512355,0.089133380953464,-0.1999999999999993
47.0240556498881,-5.592579917869533,0.21000000000000002,0.0
47.517668295050285,-6.7203194991725965,0.2,0.25
