Lbol,Phi,Error_Phi,Error_Lbol
42.98059052582104,-3.10077567398306,0.11226195746338828,0.125
43.287023221306136,-3.3441678883453156,0.10067051824878191,0.125
43.59853866035385,-3.375770975967425,0.08110831046504895,0.125
43.91486722133352,-3.4074464018693127,0.07020149138770913,0.125
44.23565002492526,-3.6334693547635095,0.07394848517595086,0.125
44.560464737925585,-3.7895676663460622,0.08548725336525352,0.125
44.888854110764115,-3.9258176856507254,0.08625414800595864,0.125
45.22035315059766,-4.189549996315941,0.08880392668083402,0.125
45.55451183165563,-4.263679445042381,0.07833856993977205,0.125
45.8909117110342,-4.63401940664641,0.09028743625654843,0.125
46.229176220039236,-5.268855888234545,0.15096634920086927,0.125
46.56897539943528,-5.748753601663836,0.19415703433401954,0.125
46.910026350032865,-6.888911504328873,0.7638739135302524,0.125
47.25209076302602,-7.331012474450839,1.3437546061478403,0.125
42.679401995923676,-3.0565323061281537,1.0293676261164957,0.0
42.98059052582104,-3.1073927714484246,0.3531251752357405,0.125
43.287023221306136,-3.1653486848538814,0.18299199047052772,0.125
43.59853866035385,-3.2754445553782974,0.13310691610728753,0.125
43.91486722133352,-3.366774294836928,0.10120281281113773,0.125
44.23565002492526,-3.5211301993107904,0.08468559493161897,0.125
44.560464737925585,-3.641063971537432,0.07246936830414995,0.125
44.888854110764115,-3.902586739868506,0.0805341184544177,0.125
45.22035315059766,-4.059129179235793,0.09000571240703191,0.125
45.55451183165563,-4.221631101267705,0.09556033479281133,0.125
45.8909117110342,-4.577541459854362,0.10096361190948032,0.125
46.229176220039236,-5.253129393345108,0.14227789729347573,0.125
46.56897539943528,-5.719305278341371,0.15603576548882692,0.125
46.910026350032865,-6.411912411890723,0.23748974273167733,0.125
47.25209076302602,-7.555598982459864,0.5007999576947155,0.125
45.07413986507224,-3.5323608043834387,0.5159246364078975,0.0
45.4071820305106,-4.050518125436599,0.30836557891144767,0.125
45.742644818484706,-4.484830696438921,0.2342622272707453,0.125
46.080132349658264,-4.767407173941679,0.14844815797363098,0.125
46.41929387977644,-5.535866536905934,0.1824151599286703,0.125
46.75982596518342,-6.79588015003405,0.4999373236195048,0.125
42.93002559781103,-2.721522720809255,0.1336909988190751,0.0
43.75612191694893,-3.229097844966829,0.08758820134681565,0.33333333333333215
44.61496065746341,-3.380190427449446,0.08306401783911886,0.3333333333333357
45.49865225729619,-4.45462217544173,0.08885693548504502,0.33333333333333215
46.398902742227946,-5.800662566060808,0.09991296784998947,0.33333333333333215
47.30918558749129,-7.767113380527516,0.1704713645763294,0.3333333333333357
43.4172538750152,-3.4869993768176326,0.13899768171938964,0.0
43.88939178813133,-3.1385193895932977,0.07563945731965947,0.1875
44.126109319889615,-3.1861934259657816,0.07571043206811011,0.09250000000000114
44.28736104629873,-3.3427273119057554,0.0619018604779784,0.0625
44.44960333178799,-3.3447321140992483,0.058040998292913086,0.0625
44.612778941050664,-3.494894961230897,0.057338565787882205,0.0625
44.77682963040382,-3.658964001743948,0.05496817838533773,0.0625
44.941696961495964,-3.6385558361299255,0.04444064470390651,0.0625
45.107323034936854,-3.7253861177120755,0.046275333574306014,0.0625
45.273651130150704,-3.8893363669207894,0.047115200182890275,0.0625
45.44062624394567,-4.122298833650335,0.05382017506487168,0.0625
45.608195525874024,-4.263838623327304,0.05390661042911415,0.0625
45.77630861313443,-4.5967090934346215,0.06657360593937088,0.0625
45.94491787139162,-4.697057558772815,0.06685801624977537,0.0625
46.20205451472271,-5.218870395484151,0.07142834663262508,0.09499999999999886
46.64390818906806,-6.152100645629556,0.10713261399213424,0.16250000000000142
47.087786767235,-7.741237597376732,0.3181080138333485,0.16250000000000142
42.9988296511611,-3.1522381260964805,0.41872551435545935,0.0
43.93399253740767,-3.406007028156811,0.5287913733290124,0.375
44.84268182761029,-3.7018177654204316,0.6010304747346631,0.3500000000000014
45.44062624394567,-4.16812081483796,0.5436931697412823,0.22499999999999787
45.91115851645794,-4.57264549182798,0.5365035194713543,0.1750000000000007
46.65753860970027,-5.776720128635733,0.5113957377216776,0.2749999999999986
47.37544279156858,-7.83873425710287,0.36672816488593596,0.26250000000000284
43.93399253740767,-3.3002769502332927,0.5401600654709728,-1.2875000000000014
44.84268182761029,-3.7009879751727524,0.614230388991964,0.3500000000000014
45.44062624394567,-4.177333873245943,0.49613044669610384,0.22499999999999787
45.91115851645794,-4.574129444419879,0.5065501258258804,0.1750000000000007
46.65753860970027,-6.143267017441311,0.5536195633284662,0.2749999999999986
47.37544279156858,-8.292269345844776,0.3687313384029143,0.26250000000000284
48.13111717738715,-9.148632466067678,0.379801030854239,0.2749999999999986
49.1650257270512,-11.016731749580751,0.36873124013513636,0.375
43.625970305439424,-2.9442294737644006,0.15000000000000002,0.0
44.26385553701969,-3.2638295307932834,0.14,0.25
44.91768019424282,-3.8230841301453093,0.13,0.25
45.41631340825377,-4.082105067936579,0.14500000000000002,0.1875
45.751836556465,-4.280504663725183,0.11,0.125
46.08937424982479,-4.907042225371203,0.09999999999999999,0.125
46.42857702620029,-5.695539431737075,0.09499999999999999,0.125
46.769142727665546,-6.589217936037088,0.105,0.125
47.110815077147514,-7.54476870617465,0.135,0.125
47.796661230283924,-8.988825937942902,0.13,0.25
49.001939887475956,-10.837466591513577,0.19,0.4375
44.28680659923526,-3.219506554915527,0.21500000000000002,0.0
44.94113051646883,-3.922432899549968,0.12,0.25
45.60762019116132,-4.3740489648012515,0.08,0.25
46.41871135462339,-5.915982276075364,0.06999999999999999,0.29999999999999716
47.374855312756594,-8.347576495398236,0.20500000000000002,0.3500000000000014
48.19935348937018,-9.615209692008168,0.265,0.3000000000000007
48.88845407300498,-10.590125761904128,0.275,0.25
43.76292383502918,-2.996943882543167,0.185,0.0
45.06137135447203,-3.8801738933421532,0.185,0.5
46.40620841212147,-5.816555208903772,0.275,0.5
42.11799420239108,-2.1496015095797936,0.10403435111962799,0.0
43.31402244324812,-2.7896666233595737,0.07924895994482427,0.5
44.589000863627035,-3.4571462236216166,0.09159309562376337,0.5
45.920376531391184,-5.213187040073953,0.05153452289368076,0.5
47.2819978429771,-8.495707862737007,0.39277568533786433,0.5
48.65711814870656,-10.070107874381263,0.15220979334643148,0.5
44.97394622833384,-4.11857784109629,0.31,0.0
45.3584551134764,-4.669303770488656,0.31,0.20000000000000284
45.74613878703954,-4.736240109511374,0.21000000000000002,0.1999999999999993
46.13630049116013,-4.775051689703011,0.26,0.1999999999999993
46.52836046145949,-5.665283343712742,0.21000000000000002,0.1999999999999993
46.92185348331016,-6.292099131651749,0.21000000000000002,0.1999999999999993
47.31641632753284,-7.145212709380937,0.26,0.20000000000000284
47.711771126702935,-8.208122983764913,0.56,0.1999999999999993
46.07165143762812,-4.969067269942994,0.19909149577987661,0.0
45.68185623514295,-4.203160516033356,0.08912494421828863,-0.20000000000000284
45.29464633415681,-4.058007014799192,0.08147507797612329,-0.1999999999999993
44.91073694113116,-3.923539104719346,0.08237925289582092,-0.1999999999999993
46.0421775199813,-4.485531586925963,0.14,0.0
46.53199624559544,-5.258765141316605,0.13,0.25
47.0240556498881,-6.538995975452481,0.15000000000000002,0.25
47.517668295050285,-8.144713832399287,0.44,0.25
