Lbol,Phi,Error_Phi,Error_Lbol
46.43968993750074,-5.003724921538973,0.05884591073371869,0.0625
46.62346613908887,-5.309471726831389,0.05809578848835994,0.06750000000000256
46.81442046460391,-5.609350550000965,0.07521231729316578,0.06999999999999673
47.217844650870894,-6.6537221441043695,0.07551395681568861,0.1474999999999973
47.70483714135935,-8.179454351658034,0.16419901676573523,0.177500000000002
44.313254715739205,-4.071234632661296,0.36672895297463226,0.0
44.80315503949804,-4.294778894043492,0.4643466193494825,0.1875
45.46739874078129,-4.416424797443838,0.5327197906126651,0.25
46.141067317106895,-4.78092860137762,0.5567319923188274,0.25
46.9920374762746,-5.892108457990437,0.5762380535258396,0.3125
48.02103362634985,-8.057061990896113,0.36672797940878143,0.375
43.80045542758056,-3.9404251298665622,0.41872534886159585,-1.5750000000000028
44.313254715739205,-4.513162525115775,0.36672877780436086,0.20000000000000284
44.80315503949804,-4.365570289510288,0.478241191697822,0.1875
45.46739874078129,-4.484429495477301,0.5597504918227714,0.25
46.141067317106895,-4.915293925847277,0.5926814666138911,0.25
46.9920374762746,-6.005127273437583,0.5401613993285845,0.3125
48.02103362634985,-8.284522061949923,0.39380364550229774,0.375
43.783759700133025,-3.268781330462361,0.17,0.0
44.589000863627035,-3.6726527200918166,0.15000000000000002,0.3125
45.41631340825377,-4.09596483706964,0.09999999999999999,0.3125
46.258787493129965,-4.668698215983292,0.09999999999999999,0.3125
46.939854885225316,-5.988633179293228,0.13,0.25
47.45338007034678,-7.114120419268873,0.14500000000000002,0.1875
48.14051448316556,-9.039198961750337,0.18,0.25
50.72895220368876,-12.59248835181613,0.32000000000000006,0.9375
45.74206804593972,-4.033756741136494,0.2,0.0
46.62288229177444,-5.301278696501124,0.185,0.32500000000000284
47.580653817002236,-7.371953510603963,0.195,0.34999999999999787
48.68158238564814,-9.67131993632904,0.615,0.40000000000000213
49.668455868163356,-10.524938143544082,0.425,0.3575000000000017
45.06137135447203,-4.126340149378539,0.22700000000000004,0.0
46.40620841212147,-4.820027829214677,0.256,0.5
44.18317567086329,-3.4551678619728703,0.08306401783911908,0.0
46.004820881246886,-4.941396250282236,0.11143931477812051,0.6875
47.88257589857233,-8.701638290933285,0.15220979334643148,0.6875
49.77863961420816,-10.30209791485318,0.29597377376667944,0.6875
47.25112354686462,-6.431637305893171,0.2995733402205307,0.0
46.85671632543639,-5.768391234702871,0.14122601419794667,-0.1999999999999993
46.463432624537354,-5.4988082864790035,0.14581541998888858,-0.1999999999999993
46.07165143762812,-4.737329388911373,0.17232155647815817,-0.1999999999999993
45.68185623514295,-5.183461842667037,0.12115096736899454,-0.20000000000000284
47.517668295050285,-6.450803352703294,0.24000000000000002,0.0
