Lbol,Phi,Error_Phi,Error_Lbol
43.58544574584111,-3.4657705345207765,0.12499999999999999,0.32500000000000284
44.15772606044656,-3.934727233540797,0.06999999999999999,0.22499999999999787
44.67773545418833,-4.526692785288495,0.075,0.1999999999999993
45.139964854643615,-5.252214823080837,0.075,0.17499999999999716
45.67480216805211,-6.166546412160326,0.08,0.20000000000000284
46.28286731633683,-7.204224761952425,0.09999999999999999,0.22500000000000142
47.10088476308806,-9.122798956844763,0.65,0.29999999999999716
41.55065714721664,-2.5203302299385713,0.21898764024997863,0.0
42.70548801202452,-3.2088426217972175,0.16051499783199064,0.5
43.94270317574949,-3.5009612375301398,0.05674089190883413,0.5
45.249429019102394,-5.098409255995046,0.041234267748320834,0.5
46.598706569468185,-7.113265607023974,0.05251812435206404,0.5
47.96852422319322,-9.424484064680257,0.09019002305335742,0.5
43.84768420788567,-3.334794866595789,0.26,0.0
44.21770630810829,-3.578494901274601,0.16,0.1999999999999993
44.59341036567474,-4.227748309517916,0.26,0.1999999999999993
44.97394622833384,-4.635577780811527,0.26,0.1999999999999993
45.3584551134764,-5.186781399544952,0.26,0.20000000000000284
45.74613878703954,-5.66606944904638,0.21000000000000002,0.1999999999999993
46.13630049116013,-6.6830340463466005,0.41000000000000003,0.1999999999999993
46.52836046145949,-7.668412946992362,0.51,0.1999999999999993
46.92185348331016,-8.368919632223118,0.56,0.1999999999999993
47.31641632753284,-8.64017499157592,0.56,0.20000000000000284
44.53093988566448,-3.668623536244495,0.19826982204315735,0.0
44.156118019362005,-3.341398119571317,0.1757335424177775,-0.1999999999999993
43.787111695993914,-2.9702682413738617,0.12256442251653187,-0.20000000000000284
44.596911360987804,-3.644372283927165,0.15000000000000002,0.0
45.073284192480266,-4.347594849146169,0.09,0.25
45.55553466235652,-5.4634244008696475,0.13,0.25
46.0421775199813,-6.285617125740695,0.25,0.25
